SE001_genome.fa,SE002_genome.fa,SE003_genome.fa,SE004_genome.fa,SE005_genome.fa,SE006_genome.fa,SE007_genome.fa,SE008_genome.fa,SE009_genome.fa,SE010_genome.fa,SE011_genome.fa,SE012_genome.fa,SE013_genome.fa,SE014_genome.fa,SE015_genome.fa,SE016_genome.fa,SE017_genome.fa,SE018_genome.fa,SE019_genome.fa,SE020_genome.fa,SE021_genome.fa,SE022_genome.fa,SE023_genome.fa,SE024_genome.fa,SE025_genome.fa,SE026_genome.fa,SE027_genome.fa,SE028_genome.fa,SE029_genome.fa,SE030_genome.fa,SE031_genome.fa,SE032_genome.fa,SE033_genome.fa,SE034_genome.fa,SE035_genome.fa,SE036_genome.fa,SE037_genome.fa,SE038_genome.fa,SE039_genome.fa,SE040_genome.fa,SE041_genome.fa,SE042_genome.fa,SE043_genome.fa,SE044_genome.fa,SE045_genome.fa,SE046_genome.fa,SE047_genome.fa,SE048_genome.fa,SE049_genome.fa,SE050_genome.fa,SE051_genome.fa,SE052_genome.fa,SE053_genome.fa,SE054_genome.fa,SE055_genome.fa,SE056_genome.fa,SE057_genome.fa,SE058_genome.fa,SE059_genome.fa,SE060_genome.fa,SE061_genome.fa,SE062_genome.fa,SE063_genome.fa,SE064_genome.fa,SE065_genome.fa,SE066_genome.fa,SE067_genome.fa,SE068_genome.fa,SE069_genome.fa,SE070_genome.fa,SE071_genome.fa,SE072_genome.fa,SE073_genome.fa,SE074_genome.fa,SE075_genome.fa,SE076_genome.fa,SE077_genome.fa,SE078_genome.fa,SE079_genome.fa,SE080_genome.fa,SE081_genome.fa,SE082_genome.fa,SE083_genome.fa,SE084_genome.fa,SE085_genome.fa,SE086_genome.fa,SE087_genome.fa,SE088_genome.fa,SE089_genome.fa,SE090_genome.fa,SE091_genome.fa,SE092_genome.fa,SE093_genome.fa,SE094_genome.fa,SE095_genome.fa,SE096_genome.fa
0.005652,0.005021,0.005106,0.004927,0.004858,0.00497,0.004874,0.004605,0.004844,0.003715,0.004889,0.004627,0.004944,0.005775,0.000436,0.005946,0.006002,0.052728,0.004621,0.006416,0.004988,0.006126,0.00489,0.004889,0.004892,0.058712,0.060871,0.057927,0.057602,0.058678,0.05808,0.058806,0.059632,0.057362,0.057224,0.057882,0.003658,0.06055,0.005968,0.003851,0.00396,0.005942,0.003621,0.059858,0.00395,0.058835,0.003784,0.000379,0.003695,0.005773,0.003789,0.003851,0.003882,0.003885,0.000376,5.00E-06,0.000354,0.000367,0.000486,0.003779,0.000366,1.80E-05,0.006132,0.005691,9.00E-06,0.000401,3.00E-06,0.003856,0.003808,0.000376,0,0.000401,0.058488,0.058157,0.000504,9.00E-06,0.000352,0.000322,0.058917,0.06083,0.057899,5.00E-06,0.059594,5.00E-06,0.057978,0.059471,0.057982,0.05798,0.058834,0.058226,0.059857,0.057977,0.052723,0.057982,0.052723,0.057224
0.005697,0.004993,0.005032,0.004948,0.004899,0.004905,0.004937,0.004771,0.004998,0.003548,0.004996,0.004588,0.004987,0.005752,0.000418,0.006051,0.006039,0.052693,0.00439,0.006505,0.005104,0.006144,0.004997,0.004997,0.004999,0.05878,0.060834,0.057985,0.057737,0.058556,0.057879,0.05882,0.059774,0.057524,0.057181,0.057915,0.003744,0.060509,0.006014,0.00387,0.003953,0.00598,0.003709,0.059856,0.003981,0.05886,0.003769,0.000306,0.003723,0.005666,0.003816,0.003882,0.003876,0.003777,0.00037,0.000397,0.000409,0.000581,0.00048,0.003777,0.000365,0.000405,0.00615,0.005759,0.000399,0.000426,0.000397,0.003774,0.003793,0.000304,0.000401,0,0.05842,0.058077,0.000612,0.000399,0.000544,0.000371,0.058975,0.060829,0.057951,0.000401,0.059667,0.000401,0.058096,0.059533,0.058101,0.058098,0.058717,0.058275,0.059856,0.058095,0.05269,0.0581,0.052691,0.05718
0.056916,0.059382,0.059493,0.059386,0.059418,0.059382,0.059393,0.059033,0.05934,0.057726,0.059397,0.058337,0.059375,0.057893,0.058546,0.057462,0.05511,0.013935,0.057917,0.058715,0.059453,0.058946,0.059399,0.059399,0.059399,0.013749,0.016598,0.00155,0.012808,0.013314,0.014394,0.013904,0.014142,0.009072,0.012901,0.013601,0.057504,0.016871,0.054967,0.057499,0.057776,0.05493,0.057669,0.016554,0.05762,0.013923,0.057675,0.058583,0.057901,0.058002,0.057445,0.057782,0.057644,0.057779,0.058371,0.058487,0.058644,0.058398,0.058531,0.057615,0.058491,0.058463,0.058927,0.056913,0.05849,0.058456,0.058487,0.05793,0.057607,0.05858,0.058488,0.05842,0,0.014494,0.058544,0.05849,0.058463,0.058305,0.013961,0.016658,0.013467,0.05849,0.013336,0.058489,0.013606,0.016352,0.01361,0.013607,0.013679,0.013719,0.016543,0.013604,0.013928,0.013608,0.013929,0.012901
0.05791,0.058421,0.058469,0.05832,0.058084,0.058572,0.058667,0.059003,0.058363,0.058007,0.058334,0.057851,0.058265,0.058825,0.05797,0.057584,0.056226,0.013943,0.058359,0.058639,0.05858,0.058453,0.058334,0.058335,0.058329,0.01525,0.012644,0.014944,0.015162,0.015811,0.000972,0.015715,0.016188,0.013798,0.0152,0.016275,0.058179,0.012286,0.056221,0.058128,0.058749,0.05641,0.058191,0.012123,0.058023,0.015665,0.058308,0.058125,0.058192,0.058868,0.058148,0.058411,0.058239,0.058076,0.058259,0.058154,0.058396,0.058203,0.058,0.058314,0.057969,0.058189,0.058455,0.057517,0.058157,0.058075,0.058155,0.058129,0.058378,0.058124,0.058157,0.058077,0.014494,0,0.05808,0.058158,0.058192,0.05816,0.01579,0.012801,0.015908,0.058158,0.015816,0.058159,0.015632,0.012093,0.015633,0.015632,0.015167,0.015744,0.01212,0.015629,0.013943,0.015633,0.013942,0.0152
0.005645,0.004992,0.005044,0.004876,0.004804,0.004906,0.004818,0.004583,0.004794,0.003759,0.004839,0.004592,0.004893,0.00571,0.000438,0.005922,0.006005,0.05274,0.00486,0.006436,0.004943,0.006034,0.00484,0.00484,0.004842,0.058652,0.060824,0.05796,0.057649,0.05863,0.058132,0.058801,0.059607,0.057355,0.057253,0.057906,0.003627,0.060532,0.00597,0.003882,0.003881,0.005946,0.003593,0.059869,0.00392,0.058738,0.003837,0.000576,0.003781,0.005706,0.003821,0.00387,0.00385,0.003853,0.000575,0.000504,0.000355,0.000579,0.000488,0.003848,0.000368,0.000515,0.006039,0.005678,0.000508,0.000613,0.000502,0.003872,0.003861,0.000573,0.000504,0.000612,0.058544,0.05808,0,0.000508,0.000557,0.000465,0.058968,0.060807,0.057864,0.0005,0.05953,0.0005,0.058093,0.059473,0.058097,0.058095,0.058758,0.058218,0.059897,0.058092,0.052734,0.058097,0.052735,0.057252
0.005649,0.005019,0.005104,0.004925,0.004856,0.004968,0.004871,0.004602,0.004842,0.003712,0.004886,0.004625,0.004942,0.005774,0.000434,0.005945,0.006001,0.052729,0.004618,0.006415,0.004986,0.006124,0.004888,0.004887,0.004889,0.058712,0.06087,0.057927,0.057604,0.058679,0.058084,0.058806,0.059634,0.057364,0.057227,0.057883,0.003656,0.060553,0.005967,0.003849,0.003957,0.005941,0.00362,0.059859,0.003949,0.058836,0.003782,0.000377,0.003693,0.005771,0.003788,0.003848,0.00388,0.003883,0.000374,6.00E-06,0.000353,0.000365,0.000484,0.003777,0.000364,1.30E-05,0.00613,0.005688,1.00E-06,0.0004,6.00E-06,0.003853,0.003807,0.000374,9.00E-06,0.000399,0.05849,0.058158,0.000508,0,0.000357,0.000327,0.058918,0.060831,0.057901,1.00E-05,0.059597,1.00E-05,0.05798,0.059471,0.057984,0.057981,0.058834,0.058227,0.059859,0.057979,0.052723,0.057983,0.052724,0.057227
0.005651,0.005003,0.005112,0.004901,0.004831,0.00497,0.004783,0.00459,0.004763,0.003645,0.004872,0.004584,0.004919,0.005765,0.00044,0.005999,0.005989,0.05266,0.004763,0.006474,0.00497,0.006134,0.004873,0.004873,0.004875,0.058733,0.060869,0.057915,0.057653,0.05869,0.058075,0.058856,0.059644,0.057338,0.057198,0.05793,0.003602,0.060544,0.005957,0.003794,0.003954,0.005928,0.003563,0.059873,0.003948,0.058772,0.003741,0.00055,0.003718,0.005771,0.003733,0.003843,0.003805,0.003766,0.000515,0.000352,0.000354,0.000476,0.000486,0.003716,0.000365,0.000363,0.006139,0.005695,0.000357,0.000548,0.000351,0.003785,0.003745,0.000547,0.000352,0.000544,0.058463,0.058192,0.000557,0.000357,0,0.000498,0.058952,0.060848,0.057951,0.000352,0.059578,0.000352,0.058058,0.059556,0.058064,0.058061,0.058838,0.058298,0.059859,0.058057,0.052657,0.058063,0.052657,0.057198
0.005883,0.004936,0.005067,0.004872,0.004812,0.004931,0.0048,0.004726,0.004894,0.003662,0.004903,0.004759,0.004859,0.00575,0.000404,0.006007,0.006069,0.052755,0.004697,0.00648,0.005,0.006198,0.004904,0.004903,0.004905,0.05859,0.060823,0.05793,0.05796,0.058606,0.057897,0.058821,0.059651,0.057344,0.056894,0.057892,0.003732,0.060324,0.005978,0.003959,0.00393,0.006038,0.00374,0.059714,0.004036,0.058835,0.003863,0.000422,0.003844,0.005655,0.00387,0.003905,0.004035,0.003792,0.000415,0.000322,0.000534,0.000538,0.00058,0.003838,0.000371,0.000333,0.006202,0.005966,0.000327,0.000537,0.000321,0.003786,0.003864,0.00042,0.000322,0.000371,0.058305,0.05816,0.000465,0.000327,0.000498,0,0.058957,0.060978,0.058206,0.000323,0.059568,0.000323,0.058208,0.059538,0.058213,0.058211,0.058572,0.058347,0.059721,0.058207,0.052756,0.058213,0.052757,0.056893
0.058271,0.058827,0.059312,0.059362,0.059098,0.059371,0.059278,0.059205,0.059358,0.05973,0.059308,0.058023,0.059216,0.057795,0.058896,0.057111,0.05642,0.014811,0.058613,0.059039,0.059736,0.057913,0.059308,0.05931,0.059309,0.010923,0.018121,0.014533,0.013072,0.012903,0.015482,0.014029,0.010085,0.012894,0.012351,0.005172,0.059735,0.017387,0.056461,0.059875,0.059607,0.05643,0.060001,0.017418,0.05967,0.000655,0.059906,0.059032,0.059653,0.057717,0.059902,0.059475,0.05973,0.060022,0.058937,0.058917,0.059189,0.05904,0.058848,0.059825,0.058913,0.058929,0.057917,0.057963,0.058941,0.058962,0.058917,0.059706,0.059859,0.059031,0.058917,0.058975,0.013961,0.01579,0.058968,0.058918,0.058952,0.058957,0,0.018333,0.012871,0.058919,0.013948,0.058919,0.012619,0.017592,0.012619,0.012618,0.010815,0.012559,0.017413,0.012617,0.014809,0.01262,0.014809,0.012351
0.060213,0.059008,0.059003,0.059268,0.059063,0.059042,0.059002,0.059463,0.059277,0.0618,0.059278,0.059756,0.059273,0.058106,0.060738,0.057917,0.059354,0.016981,0.060975,0.060088,0.058937,0.05936,0.059281,0.059282,0.059281,0.017548,0.000491,0.016584,0.017358,0.016942,0.012451,0.017597,0.017528,0.016856,0.017354,0.018295,0.061535,0.010593,0.059278,0.061565,0.062186,0.059196,0.061348,0.010218,0.061916,0.018354,0.061611,0.060814,0.061862,0.057941,0.061391,0.062413,0.061921,0.061727,0.061097,0.060829,0.060992,0.060913,0.060695,0.061554,0.060783,0.060838,0.059361,0.060094,0.060832,0.060846,0.060829,0.061881,0.061608,0.060812,0.06083,0.060829,0.016658,0.012801,0.060807,0.060831,0.060848,0.060978,0.018333,0,0.01747,0.060831,0.017599,0.060832,0.017028,0.010232,0.017028,0.017027,0.017559,0.01738,0.010219,0.017024,0.01698,0.017029,0.01698,0.017355
0.058325,0.057847,0.057891,0.057888,0.057883,0.05804,0.058356,0.058235,0.05785,0.058669,0.05795,0.057824,0.05805,0.058195,0.057952,0.057012,0.05732,0.015103,0.058251,0.059104,0.058619,0.057728,0.057971,0.057975,0.057972,0.012304,0.017712,0.013709,0.012885,0.001256,0.015867,0.013088,0.013015,0.013828,0.010079,0.013193,0.058174,0.017032,0.057319,0.058368,0.059127,0.057378,0.057988,0.017184,0.058509,0.012744,0.058243,0.057869,0.058228,0.058184,0.058172,0.059171,0.058356,0.058255,0.058349,0.057897,0.05784,0.058054,0.057842,0.0581,0.057894,0.057809,0.057721,0.058516,0.0579,0.057854,0.057898,0.058518,0.058275,0.057903,0.057899,0.057951,0.013467,0.015908,0.057864,0.057901,0.057951,0.058206,0.012871,0.01747,0,0.057901,0.014426,0.057901,0.000494,0.016999,0.000495,0.000494,0.012151,0.000435,0.017197,0.000491,0.015094,0.000496,0.015094,0.01008
0.005653,0.005021,0.005105,0.004927,0.004859,0.00497,0.004874,0.004606,0.004844,0.003715,0.004889,0.004627,0.004944,0.005776,0.000437,0.005947,0.006001,0.052734,0.004621,0.006416,0.004988,0.006126,0.00489,0.004889,0.004892,0.058713,0.060871,0.057929,0.057604,0.058686,0.05808,0.058807,0.059635,0.057363,0.057225,0.057883,0.003658,0.060554,0.005967,0.003851,0.00396,0.005941,0.003621,0.059858,0.003951,0.058837,0.003784,0.000379,0.003695,0.005774,0.003789,0.003851,0.003882,0.003886,0.000376,5.00E-06,0.000354,0.000368,0.000487,0.003779,0.000366,1.90E-05,0.006132,0.005692,1.00E-05,0.000402,4.00E-06,0.003856,0.003809,0.000377,5.00E-06,0.000401,0.05849,0.058158,0.0005,1.00E-05,0.000352,0.000323,0.058919,0.060831,0.057901,0,0.059596,2.00E-06,0.057981,0.05947,0.057985,0.057983,0.058834,0.058228,0.059857,0.05798,0.052729,0.057985,0.05273,0.057225
0.057863,0.05946,0.05944,0.059307,0.059248,0.059387,0.059564,0.059665,0.059216,0.059439,0.059186,0.059027,0.059251,0.05798,0.059647,0.057327,0.056725,0.01583,0.059266,0.058249,0.059099,0.058482,0.059189,0.059188,0.059188,0.013334,0.017489,0.013423,0.011564,0.013534,0.015828,0.001171,0.014151,0.01355,0.013421,0.014528,0.059628,0.017476,0.056491,0.059566,0.059562,0.056632,0.059653,0.017278,0.059626,0.013808,0.059597,0.059641,0.059835,0.05772,0.059431,0.059676,0.059813,0.059818,0.059698,0.059594,0.059677,0.059579,0.059648,0.059515,0.05956,0.059671,0.058484,0.057691,0.059597,0.059604,0.059594,0.059363,0.059522,0.05964,0.059594,0.059667,0.013336,0.015816,0.05953,0.059597,0.059578,0.059568,0.013948,0.017599,0.014426,0.059596,0,0.059595,0.014276,0.017103,0.014277,0.014275,0.013031,0.014409,0.017277,0.014274,0.015854,0.01428,0.015854,0.013422
0.005653,0.005021,0.005104,0.004927,0.004858,0.004969,0.004874,0.004606,0.004843,0.003715,0.004888,0.004627,0.004944,0.005775,0.000437,0.005946,0.006001,0.052734,0.004621,0.006416,0.004987,0.006126,0.004889,0.004889,0.004891,0.058713,0.060872,0.057928,0.057604,0.058687,0.058081,0.058808,0.059634,0.057363,0.057225,0.057882,0.003658,0.060554,0.005967,0.003851,0.00396,0.005941,0.003622,0.059857,0.003951,0.058837,0.003784,0.000379,0.003695,0.005774,0.00379,0.003851,0.003882,0.003886,0.000376,5.00E-06,0.000354,0.000368,0.000487,0.003779,0.000366,1.90E-05,0.006132,0.005692,1.00E-05,0.000402,4.00E-06,0.003856,0.003809,0.000377,5.00E-06,0.000401,0.058489,0.058159,0.0005,1.00E-05,0.000352,0.000323,0.058919,0.060832,0.057901,2.00E-06,0.059595,0,0.057981,0.05947,0.057985,0.057983,0.058835,0.058229,0.059857,0.05798,0.052729,0.057985,0.05273,0.057224
0.058317,0.057897,0.058037,0.057839,0.057727,0.058097,0.058135,0.057986,0.057852,0.058613,0.057805,0.057886,0.057887,0.058046,0.058009,0.056895,0.057084,0.014681,0.058297,0.059129,0.058523,0.057327,0.057826,0.057828,0.057825,0.012085,0.017244,0.013489,0.012663,0.000985,0.015802,0.013247,0.013051,0.013427,0.010053,0.012861,0.058405,0.017033,0.05716,0.058499,0.058819,0.057208,0.058283,0.016929,0.058484,0.012506,0.058559,0.058076,0.058422,0.057906,0.058453,0.058902,0.058562,0.058526,0.058384,0.057976,0.057632,0.05808,0.058039,0.058382,0.057955,0.058016,0.057329,0.058419,0.057979,0.058026,0.057977,0.0585,0.058532,0.058074,0.057978,0.058096,0.013606,0.015632,0.058093,0.05798,0.058058,0.058208,0.012619,0.017028,0.000494,0.057981,0.014276,0.057981,0,0.016719,7.00E-06,5.00E-06,0.012142,0.000556,0.016942,2.00E-06,0.01467,8.00E-06,0.01467,0.010053
0.058336,0.0594,0.059643,0.059367,0.059292,0.059426,0.059484,0.059252,0.059417,0.0601,0.059405,0.058907,0.059273,0.058367,0.05947,0.057468,0.057991,0.015992,0.059525,0.058211,0.059393,0.058266,0.059404,0.059404,0.059405,0.016587,0.01022,0.015819,0.016551,0.017499,0.012298,0.017086,0.017388,0.016084,0.01627,0.017561,0.059891,0.006352,0.057991,0.059949,0.060605,0.058003,0.059928,0.000672,0.060289,0.017497,0.060063,0.059312,0.060047,0.05806,0.059626,0.06055,0.060101,0.06009,0.059686,0.059469,0.059656,0.059479,0.059696,0.059943,0.059511,0.05949,0.058267,0.058074,0.059472,0.059594,0.059469,0.060002,0.05999,0.059311,0.059471,0.059533,0.016352,0.012093,0.059473,0.059471,0.059556,0.059538,0.017592,0.010232,0.016999,0.05947,0.017103,0.05947,0.016719,0,0.016723,0.01672,0.016615,0.016828,0.000668,0.016717,0.015986,0.016723,0.015986,0.016271
0.058316,0.057908,0.058032,0.057851,0.05773,0.058109,0.058136,0.05799,0.057865,0.058616,0.0578,0.057892,0.05789,0.058049,0.058015,0.056887,0.057086,0.014684,0.058301,0.059129,0.058523,0.057328,0.057838,0.05784,0.057837,0.01209,0.017244,0.01349,0.012668,0.000988,0.015803,0.013249,0.013054,0.01343,0.010054,0.012862,0.05841,0.01703,0.057162,0.058503,0.058823,0.05721,0.058288,0.01693,0.058487,0.012506,0.058562,0.05808,0.058426,0.0579,0.058458,0.058906,0.058566,0.058529,0.058388,0.05798,0.057638,0.058085,0.058045,0.058385,0.057961,0.05802,0.05733,0.058419,0.057983,0.058031,0.057981,0.058504,0.058535,0.058078,0.057982,0.058101,0.01361,0.015633,0.058097,0.057984,0.058064,0.058213,0.012619,0.017028,0.000495,0.057985,0.014277,0.057985,7.00E-06,0.016723,0,4.00E-06,0.012146,0.000552,0.016943,5.00E-06,0.014674,6.00E-06,0.014673,0.010054
0.058316,0.057898,0.058039,0.057841,0.057729,0.058099,0.058135,0.057988,0.057854,0.058613,0.057807,0.057889,0.057888,0.058048,0.058013,0.056886,0.057085,0.014683,0.058299,0.059129,0.058523,0.057328,0.057828,0.057829,0.057826,0.012088,0.017243,0.013488,0.012667,0.000987,0.015802,0.013246,0.013052,0.013428,0.010052,0.01286,0.058407,0.017034,0.057162,0.058501,0.058821,0.05721,0.058285,0.016928,0.058485,0.012505,0.058559,0.058078,0.058423,0.057907,0.058455,0.058903,0.058563,0.058527,0.058386,0.057978,0.057636,0.058082,0.058042,0.058383,0.057959,0.058018,0.057329,0.058418,0.057981,0.058029,0.057979,0.058501,0.058532,0.058076,0.05798,0.058098,0.013607,0.015632,0.058095,0.057981,0.058061,0.058211,0.012618,0.017027,0.000494,0.057983,0.014275,0.057983,5.00E-06,0.01672,4.00E-06,0,0.012144,0.000552,0.016941,3.00E-06,0.014673,3.00E-06,0.014673,0.010053
0.058883,0.059395,0.059172,0.058942,0.058936,0.059008,0.0589,0.058893,0.058849,0.059195,0.058848,0.058728,0.058986,0.057846,0.058777,0.057708,0.057209,0.014437,0.059414,0.057817,0.058828,0.057621,0.058849,0.058848,0.058848,0.000363,0.017393,0.01326,0.012404,0.012775,0.015207,0.013083,0.011305,0.012994,0.010994,0.011571,0.059201,0.016856,0.057294,0.059367,0.059185,0.057224,0.059223,0.016633,0.059232,0.010805,0.059426,0.058613,0.059048,0.057867,0.059253,0.0592,0.059153,0.059042,0.05851,0.05883,0.05823,0.058837,0.058832,0.059388,0.058687,0.058864,0.057637,0.058767,0.058834,0.058785,0.058832,0.059341,0.059412,0.058612,0.058834,0.058717,0.013679,0.015167,0.058758,0.058834,0.058838,0.058572,0.010815,0.017559,0.012151,0.058834,0.013031,0.058835,0.012142,0.016615,0.012146,0.012144,0,0.012154,0.016626,0.012141,0.014452,0.012146,0.014453,0.010994
0.058502,0.057958,0.057952,0.057935,0.057805,0.057809,0.058055,0.058383,0.057848,0.05905,0.057908,0.058192,0.057919,0.058315,0.058225,0.056529,0.057545,0.014992,0.058648,0.058907,0.058051,0.057263,0.057909,0.057909,0.057908,0.012285,0.017478,0.013741,0.012917,0.001216,0.015685,0.013221,0.013187,0.013454,0.010113,0.012963,0.058597,0.017161,0.057502,0.058813,0.059295,0.057616,0.058655,0.017025,0.058808,0.012527,0.058587,0.058358,0.058599,0.058326,0.058633,0.059322,0.05876,0.05883,0.058518,0.058224,0.058087,0.058422,0.058181,0.05863,0.058169,0.058205,0.057265,0.058713,0.058227,0.058238,0.058225,0.058968,0.058742,0.058356,0.058226,0.058275,0.013719,0.015744,0.058218,0.058227,0.058298,0.058347,0.012559,0.01738,0.000435,0.058228,0.014409,0.058229,0.000556,0.016828,0.000552,0.000552,0.012154,0,0.017042,0.000554,0.014985,0.000555,0.014984,0.010114
0.058314,0.05948,0.05936,0.059176,0.059047,0.05941,0.05937,0.05961,0.059261,0.059877,0.059254,0.058847,0.059181,0.058466,0.059712,0.057527,0.05757,0.015838,0.05978,0.05789,0.059109,0.057917,0.059252,0.059254,0.059253,0.016561,0.010227,0.015753,0.016422,0.017611,0.012249,0.017092,0.017421,0.016002,0.015989,0.01767,0.059973,0.006287,0.057479,0.060037,0.060242,0.057709,0.060095,2.10E-05,0.060039,0.017463,0.06007,0.059673,0.060164,0.05859,0.060017,0.060343,0.059938,0.060052,0.059652,0.059855,0.059522,0.059831,0.059756,0.060094,0.059676,0.059886,0.057931,0.05817,0.059859,0.059869,0.059856,0.06002,0.060173,0.059676,0.059857,0.059856,0.016543,0.01212,0.059897,0.059859,0.059859,0.059721,0.017413,0.010219,0.017197,0.059857,0.017277,0.059857,0.016942,0.000668,0.016943,0.016941,0.016626,0.017042,0,0.016939,0.015834,0.016943,0.015834,0.01599
0.058314,0.057895,0.058036,0.057837,0.057726,0.058096,0.058133,0.057985,0.05785,0.058611,0.057803,0.057886,0.057885,0.058044,0.058009,0.056894,0.057083,0.014681,0.058296,0.059127,0.058521,0.057325,0.057824,0.057826,0.057823,0.012084,0.017241,0.013486,0.012661,0.000984,0.0158,0.013244,0.013049,0.013425,0.01005,0.012858,0.058404,0.017031,0.057159,0.058498,0.058818,0.057207,0.058282,0.016926,0.058482,0.012504,0.058557,0.058075,0.058421,0.057904,0.058451,0.058901,0.058561,0.058524,0.058383,0.057975,0.057632,0.058079,0.058039,0.05838,0.057956,0.058015,0.057327,0.058416,0.057978,0.058025,0.057976,0.058499,0.05853,0.058073,0.057977,0.058095,0.013604,0.015629,0.058092,0.057979,0.058057,0.058207,0.012617,0.017024,0.000491,0.05798,0.014274,0.05798,2.00E-06,0.016717,5.00E-06,3.00E-06,0.012141,0.000554,0.016939,0,0.014671,5.00E-06,0.01467,0.010051
0.052289,0.052878,0.052763,0.052927,0.052698,0.052668,0.052618,0.053489,0.053121,0.053133,0.053029,0.052434,0.052936,0.051163,0.052588,0.051033,0.049831,6.00E-06,0.053336,0.052573,0.052753,0.052425,0.05306,0.053062,0.053058,0.014405,0.016778,0.014457,0.014179,0.015529,0.014131,0.015403,0.015857,0.013721,0.014629,0.015248,0.053253,0.016085,0.049649,0.053414,0.053324,0.049829,0.053135,0.015837,0.05327,0.014771,0.053223,0.052709,0.052968,0.05129,0.053195,0.053172,0.053537,0.052991,0.052707,0.052722,0.053131,0.052654,0.052754,0.053037,0.05266,0.052735,0.052427,0.052371,0.052723,0.052661,0.052721,0.053139,0.053087,0.052707,0.052723,0.05269,0.013928,0.013943,0.052734,0.052723,0.052657,0.052756,0.014809,0.01698,0.015094,0.052729,0.015854,0.052729,0.01467,0.015986,0.014674,0.014673,0.014452,0.014985,0.015834,0.014671,0,0.014674,1.00E-06,0.014628
0.058272,0.057899,0.05804,0.057842,0.057731,0.058101,0.058137,0.05799,0.057855,0.058616,0.057808,0.057892,0.05789,0.058049,0.058015,0.056886,0.057086,0.014685,0.058299,0.059132,0.058524,0.05733,0.057829,0.057831,0.057828,0.01209,0.017246,0.013489,0.012668,0.00099,0.015803,0.013249,0.013055,0.013431,0.010054,0.012862,0.05841,0.017036,0.057163,0.058504,0.058824,0.05721,0.058287,0.01693,0.058488,0.012507,0.058561,0.05808,0.058425,0.057907,0.058458,0.058906,0.058566,0.058529,0.058388,0.05798,0.057638,0.058084,0.058044,0.058385,0.057961,0.05802,0.057331,0.05842,0.057983,0.058031,0.057981,0.058504,0.058535,0.058078,0.057982,0.0581,0.013608,0.015633,0.058097,0.057983,0.058063,0.058213,0.01262,0.017029,0.000496,0.057985,0.01428,0.057985,8.00E-06,0.016723,6.00E-06,3.00E-06,0.012146,0.000555,0.016943,5.00E-06,0.014674,0,0.014674,0.010054
0.05229,0.052877,0.052763,0.052926,0.052698,0.052668,0.052617,0.053489,0.053121,0.053134,0.053028,0.052434,0.052936,0.051162,0.052589,0.051032,0.049831,6.00E-06,0.053336,0.052572,0.052752,0.052424,0.05306,0.053061,0.053058,0.014406,0.016779,0.014457,0.014179,0.015529,0.01413,0.015404,0.015858,0.013722,0.014629,0.015249,0.053255,0.016085,0.04965,0.053415,0.053325,0.04983,0.053136,0.015837,0.053271,0.01477,0.053224,0.05271,0.052969,0.05129,0.053196,0.053173,0.053539,0.052993,0.052708,0.052722,0.053132,0.052655,0.052754,0.053039,0.05266,0.052736,0.052426,0.052372,0.052724,0.052662,0.052722,0.05314,0.053088,0.052708,0.052723,0.052691,0.013929,0.013942,0.052735,0.052724,0.052657,0.052757,0.014809,0.01698,0.015094,0.05273,0.015854,0.05273,0.01467,0.015986,0.014673,0.014673,0.014453,0.014984,0.015834,0.01467,1.00E-06,0.014674,0,0.014628
0.05912,0.060312,0.060381,0.060244,0.060238,0.060267,0.060374,0.059722,0.060235,0.057659,0.060271,0.058152,0.060263,0.059381,0.05758,0.05866,0.056045,0.014628,0.058347,0.060169,0.060184,0.05848,0.06027,0.060271,0.060269,0.011103,0.017426,0.012692,0.01266,0.010291,0.015291,0.013236,0.013037,0.012802,1.00E-06,0.012525,0.057404,0.0164,0.055989,0.057526,0.057476,0.055853,0.057417,0.015963,0.057527,0.012118,0.057809,0.057083,0.057517,0.059395,0.057387,0.057512,0.05733,0.057573,0.05699,0.057222,0.057617,0.057029,0.057585,0.057662,0.057392,0.057255,0.058497,0.05914,0.057226,0.057203,0.057222,0.057519,0.057697,0.057079,0.057224,0.05718,0.012901,0.0152,0.057252,0.057227,0.057198,0.056893,0.012351,0.017355,0.01008,0.057225,0.013422,0.057224,0.010053,0.016271,0.010054,0.010053,0.010994,0.010114,0.01599,0.010051,0.014628,0.010054,0.014628,0
